"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","model"
0.204301075268817,0.451807228915663,0.0211111111111111,0.0833333333333333,0.74,0.91,-0.957284915084713,0.980507878359596,0.01,1000,100,"interaction","25","deseq2_pb"
0.847826086956522,0.809815950920245,0.0433333333333333,0.146666666666667,0.07,0.31,-1.3241437441723,1.33633390605202,0,1000,100,"interaction","26","dream_blind"
0.861111111111111,0.861111111111111,0.0344444444444444,0.137777777777778,0.05,0.2,-1.38043370682477,1.39101275845595,0,1000,100,"interaction","26","dream_napari"
0.861111111111111,0.861111111111111,0.0344444444444444,0.137777777777778,0.05,0.2,-1.38043370682477,1.39101275845595,0,1000,100,"interaction","26","dream_quint"
0.484536082474227,0.609375,0.10561797752809,0.175280898876404,1,1,-0.296709125659587,0.422915468356231,0.53,990,100,"interaction","26","dream_interaction"
0.873684210526316,0.887694145758662,0.645555555555556,0.825555555555556,0.84,0.94,-1.05963201647288,1.08507323159117,NA,1000,100,"interaction","26","seurat_blind"
0.879032258064516,0.88625,0.605555555555556,0.787777777777778,0.75,0.91,-1.05963201647288,1.08507323159117,NA,1000,100,"interaction","26","seurat_napari"
0.879032258064516,0.88625,0.605555555555556,0.787777777777778,0.75,0.91,-1.05963201647288,1.08507323159117,NA,1000,100,"interaction","26","seurat_quint"
0.879234167893962,0.888235294117647,0.663333333333333,0.838888888888889,0.82,0.95,-1.05963201647288,1.08507323159117,NA,1000,100,"interaction","26","wilcoxon"
0.156626506024096,0.47953216374269,0.0144444444444444,0.0911111111111111,0.7,0.89,-0.95351102084074,0.992959320744027,0.02,1000,100,"interaction","26","deseq2_pb"
0.764705882352941,0.658730158730159,0.0144444444444444,0.0922222222222222,0.04,0.43,-1.27944806766759,1.29275859050267,0,1000,100,"interaction","27","dream_blind"
0.5,0.707964601769911,0.00444444444444444,0.0888888888888889,0.04,0.33,-1.33318452950098,1.34530390061721,0,1000,100,"interaction","27","dream_napari"
0.5,0.707964601769911,0.00444444444444444,0.0888888888888889,0.04,0.33,-1.33318452950098,1.34530390061721,0,1000,100,"interaction","27","dream_quint"
0.378205128205128,0.614173228346457,0.0655555555555556,0.173333333333333,0.97,0.98,-0.344681673417785,0.530275327384619,0.54,1000,100,"interaction","27","dream_interaction"
0.860576923076923,0.881546134663342,0.596666666666667,0.785555555555556,0.87,0.95,-1.0816173851256,1.10159446447815,NA,1000,100,"interaction","27","seurat_blind"
0.88013698630137,0.881333333333333,0.571111111111111,0.734444444444444,0.7,0.89,-1.0816173851256,1.10159446447815,NA,1000,100,"interaction","27","seurat_napari"
0.88013698630137,0.881333333333333,0.571111111111111,0.734444444444444,0.7,0.89,-1.0816173851256,1.10159446447815,NA,1000,100,"interaction","27","seurat_quint"
0.879807692307692,0.892059553349876,0.61,0.798888888888889,0.75,0.87,-1.0816173851256,1.10159446447815,NA,1000,100,"interaction","27","wilcoxon"
0.213483146067416,0.453416149068323,0.0211345939933259,0.0812013348164627,0.7,0.88,-0.962363048535217,0.986391344128135,0,999,100,"interaction","27","deseq2_pb"
0.5,0.687022900763359,0.00666666666666667,0.1,0.06,0.41,-1.28635137752998,1.29676258463672,0,1000,100,"interaction","28","dream_blind"
0.538461538461538,0.710526315789474,0.00777777777777778,0.09,0.06,0.33,-1.34232912156667,1.35200166885038,0,1000,100,"interaction","28","dream_napari"
0.538461538461538,0.710526315789474,0.00777777777777778,0.09,0.06,0.33,-1.34232912156667,1.35200166885038,0,1000,100,"interaction","28","dream_quint"
0.344827586206897,0.567567567567568,0.0555555555555556,0.14,0.95,0.96,-0.348361512935454,0.537230817036143,0.55,1000,100,"interaction","28","dream_interaction"
0.864485981308411,0.882708585247884,0.616666666666667,0.811111111111111,0.87,0.97,-1.0154063545393,1.0328368650963,NA,1000,100,"interaction","28","seurat_blind"
0.885191347753744,0.89520202020202,0.591111111111111,0.787777777777778,0.69,0.83,-1.0154063545393,1.0328368650963,NA,1000,100,"interaction","28","seurat_napari"
0.885191347753744,0.89520202020202,0.591111111111111,0.787777777777778,0.69,0.83,-1.0154063545393,1.0328368650963,NA,1000,100,"interaction","28","seurat_quint"
0.881538461538461,0.886446886446886,0.636666666666667,0.806666666666667,0.77,0.93,-1.0154063545393,1.0328368650963,NA,1000,100,"interaction","28","wilcoxon"
0.113636363636364,0.464705882352941,0.0111111111111111,0.0877777777777778,0.78,0.91,-0.959972361007688,0.978944282520935,0,1000,100,"interaction","28","deseq2_pb"
0.2,0.708029197080292,0.00111234705228031,0.10789766407119,0.04,0.4,-1.27092845866355,1.28394778293157,0,999,100,"interaction","29","dream_blind"
0,0.741666666666667,0,0.0989988876529477,0.04,0.31,-1.32265533636511,1.33444922221572,0,999,100,"interaction","29","dream_napari"
0,0.741666666666667,0,0.0989988876529477,0.04,0.31,-1.32265533636511,1.33444922221572,0,999,100,"interaction","29","dream_quint"
0.4375,0.607843137254902,0.085650723025584,0.172413793103448,0.99,1,-0.306379573721774,0.495805974569074,0.64,999,100,"interaction","29","dream_interaction"
0.854199683042789,0.875959079283887,0.598888888888889,0.761111111111111,0.92,0.97,-0.876800901407322,1.06695527479304,NA,1000,100,"interaction","29","seurat_blind"
0.86326194398682,0.880102040816326,0.582222222222222,0.766666666666667,0.83,0.94,-0.876800901407322,1.06695527479304,NA,1000,100,"interaction","29","seurat_napari"
0.86326194398682,0.880102040816326,0.582222222222222,0.766666666666667,0.83,0.94,-0.876800901407322,1.06695527479304,NA,1000,100,"interaction","29","seurat_quint"
0.869983948635634,0.881313131313131,0.602222222222222,0.775555555555556,0.81,0.94,-0.876800901407322,1.06695527479304,NA,1000,100,"interaction","29","wilcoxon"
0.256410256410256,0.512562814070352,0.0333704115684093,0.113459399332592,0.87,0.97,-0.82257183237692,1.28593078032727,0,999,100,"interaction","29","deseq2_pb"
0.75,0.761538461538461,0.0166666666666667,0.11,0.05,0.31,-1.29490147973469,1.30618789432132,0,1000,100,"interaction","3","dream_blind"
0.772727272727273,0.778761061946903,0.0188888888888889,0.0977777777777778,0.05,0.25,-1.34941274739,1.36024107762198,0,1000,100,"interaction","3","dream_napari"
0.772727272727273,0.778761061946903,0.0188888888888889,0.0977777777777778,0.05,0.25,-1.34941274739,1.36024107762198,0,1000,100,"interaction","3","dream_quint"
0.408284023668639,0.586776859504132,0.0766666666666667,0.157777777777778,1,1,-0.321055443263475,0.476560151195122,0.58,1000,100,"interaction","3","dream_interaction"
0.866766467065868,0.887545344619105,0.643333333333333,0.815555555555556,0.89,0.93,-0.950743926236107,0.974294595341655,NA,1000,100,"interaction","3","seurat_blind"
0.887171561051005,0.889453621346887,0.637777777777778,0.777777777777778,0.73,0.87,-0.950743926236107,0.974294595341655,NA,1000,100,"interaction","3","seurat_napari"
0.887171561051005,0.889453621346887,0.637777777777778,0.777777777777778,0.73,0.87,-0.950743926236107,0.974294595341655,NA,1000,100,"interaction","3","seurat_quint"
0.882440476190476,0.895757575757576,0.658888888888889,0.821111111111111,0.79,0.86,-0.950743926236107,0.974294595341655,NA,1000,100,"interaction","3","wilcoxon"
0.206521739130435,0.5,0.0211345939933259,0.0978865406006674,0.73,0.88,-0.962021009518275,0.985207242129529,0,999,100,"interaction","3","deseq2_pb"
0.806451612903226,0.785185185185185,0.0277777777777778,0.117777777777778,0.06,0.29,-1.31753284930206,1.32844064323835,0,1000,100,"interaction","30","dream_blind"
0.8125,0.798387096774194,0.0289210233592881,0.110122358175751,0.06,0.25,-1.36589008432087,1.37634030964502,0,999,100,"interaction","30","dream_napari"
0.8125,0.798387096774194,0.0289210233592881,0.110122358175751,0.06,0.25,-1.36589008432087,1.37634030964502,0,999,100,"interaction","30","dream_quint"
0.346666666666667,0.564444444444444,0.0577777777777778,0.141111111111111,0.98,0.98,-0.367778150547235,0.538607959461837,0.52,1000,100,"interaction","30","dream_interaction"
0.858054226475279,0.877215189873418,0.597777777777778,0.77,0.89,0.97,-0.987039954019964,1.01527122545375,NA,1000,100,"interaction","30","seurat_blind"
0.868465430016863,0.878947368421053,0.572222222222222,0.742222222222222,0.78,0.92,-0.987039954019964,1.01527122545375,NA,1000,100,"interaction","30","seurat_napari"
0.868465430016863,0.878947368421053,0.572222222222222,0.742222222222222,0.78,0.92,-0.987039954019964,1.01527122545375,NA,1000,100,"interaction","30","seurat_quint"
0.869085173501577,0.888471177944862,0.612222222222222,0.787777777777778,0.83,0.89,-0.987039954019964,1.01527122545375,NA,1000,100,"interaction","30","wilcoxon"
0.126436781609195,0.448484848484848,0.0122494432071269,0.0824053452115813,0.76,0.91,-0.956013144715284,0.986952730872327,0.02,998,100,"interaction","30","deseq2_pb"
0.285714285714286,0.673076923076923,0.00222222222222222,0.0777777777777778,0.05,0.34,-1.28695722980141,1.29937152625125,0,1000,100,"interaction","31","dream_blind"
0.4,0.758241758241758,0.00222222222222222,0.0766666666666667,0.03,0.22,-1.34430158963736,1.35586893736765,0,1000,100,"interaction","31","dream_napari"
0.4,0.758241758241758,0.00222222222222222,0.0766666666666667,0.03,0.22,-1.34430158963736,1.35586893736765,0,1000,100,"interaction","31","dream_quint"
0.274074074074074,0.572052401746725,0.0411111111111111,0.145555555555556,0.98,0.98,-0.340660262441545,0.511840128209308,0.49,1000,100,"interaction","31","dream_interaction"
0.860979462875197,0.880149812734082,0.605555555555556,0.783333333333333,0.88,0.96,-1.003891323541,1.02604412405794,NA,1000,100,"interaction","31","seurat_blind"
0.875827814569536,0.884763124199744,0.587777777777778,0.767777777777778,0.75,0.9,-1.003891323541,1.02604412405794,NA,1000,100,"interaction","31","seurat_napari"
0.875827814569536,0.884763124199744,0.587777777777778,0.767777777777778,0.75,0.9,-1.003891323541,1.02604412405794,NA,1000,100,"interaction","31","seurat_quint"
0.882911392405063,0.889025893958076,0.62,0.801111111111111,0.74,0.9,-1.003891323541,1.02604412405794,NA,1000,100,"interaction","31","wilcoxon"
0.146341463414634,0.446540880503145,0.0133333333333333,0.0788888888888889,0.7,0.88,-0.97429425968154,0.997631843221894,0,1000,100,"interaction","31","deseq2_pb"
0.555555555555556,0.715447154471545,0.00555555555555556,0.0977777777777778,0.04,0.35,-1.27890438137546,1.29007761648441,0,1000,100,"interaction","32","dream_blind"
0.857142857142857,0.763157894736842,0.00666666666666667,0.0966666666666667,0.01,0.27,-1.32483969250752,1.334535018081,0,1000,100,"interaction","32","dream_napari"
0.857142857142857,0.763157894736842,0.00666666666666667,0.0966666666666667,0.01,0.27,-1.32483969250752,1.334535018081,0,1000,100,"interaction","32","dream_quint"
0.433526011560694,0.625954198473282,0.0833333333333333,0.182222222222222,0.98,0.98,-0.320635011326852,0.487391303472382,0.6,1000,100,"interaction","32","dream_interaction"
0.869431643625192,0.886029411764706,0.628888888888889,0.803333333333333,0.85,0.93,-1.00424453315464,1.02910213125711,NA,1000,100,"interaction","32","seurat_blind"
0.871175523349436,0.885786802030457,0.601111111111111,0.775555555555556,0.8,0.9,-1.00424453315464,1.02910213125711,NA,1000,100,"interaction","32","seurat_napari"
0.871175523349436,0.885786802030457,0.601111111111111,0.775555555555556,0.8,0.9,-1.00424453315464,1.02910213125711,NA,1000,100,"interaction","32","seurat_quint"
0.887218045112782,0.894417475728155,0.655555555555556,0.818888888888889,0.75,0.87,-1.00424453315464,1.02910213125711,NA,1000,100,"interaction","32","wilcoxon"
0.195876288659794,0.516483516483517,0.0211111111111111,0.104444444444444,0.78,0.88,-0.92814258550112,0.956344714278798,0.01,1000,100,"interaction","32","deseq2_pb"
0.411764705882353,0.663793103448276,0.00777777777777778,0.0855555555555556,0.1,0.39,-1.26195524472423,1.27345452644932,0,1000,100,"interaction","33","dream_blind"
0.375,0.710526315789474,0.00333333333333333,0.09,0.05,0.33,-1.31994164958398,1.33008487470315,0,1000,100,"interaction","33","dream_napari"
0.375,0.710526315789474,0.00333333333333333,0.09,0.05,0.33,-1.31994164958398,1.33008487470315,0,1000,100,"interaction","33","dream_quint"
0.304964539007092,0.554054054054054,0.0477777777777778,0.136666666666667,0.98,0.99,-0.333788756850156,0.524999576614867,0.59,1000,100,"interaction","33","dream_interaction"
0.866261398176292,0.883069427527406,0.633333333333333,0.805555555555556,0.88,0.96,-0.9906146597567,1.0199323525778,NA,1000,100,"interaction","33","seurat_blind"
0.899022801302932,0.898009950248756,0.613333333333333,0.802222222222222,0.62,0.82,-0.9906146597567,1.0199323525778,NA,1000,100,"interaction","33","seurat_napari"
0.899022801302932,0.898009950248756,0.613333333333333,0.802222222222222,0.62,0.82,-0.9906146597567,1.0199323525778,NA,1000,100,"interaction","33","seurat_quint"
0.898176291793313,0.900121802679659,0.656666666666667,0.821111111111111,0.67,0.82,-0.9906146597567,1.0199323525778,NA,1000,100,"interaction","33","wilcoxon"
0.168421052631579,0.446540880503145,0.017797552836485,0.0789766407119021,0.79,0.88,-0.939359647806207,0.972111116988975,0.04,999,100,"interaction","33","deseq2_pb"
0.8,0.751592356687898,0.0133333333333333,0.131111111111111,0.03,0.39,-1.26659987825465,1.28005615787623,0,1000,100,"interaction","34","dream_blind"
0.818181818181818,0.80672268907563,0.01,0.106666666666667,0.02,0.23,-1.32465371101556,1.33605689069359,0,1000,100,"interaction","34","dream_napari"
0.818181818181818,0.80672268907563,0.01,0.106666666666667,0.02,0.23,-1.32465371101556,1.33605689069359,0,1000,100,"interaction","34","dream_quint"
0.487046632124352,0.637362637362637,0.104444444444444,0.193333333333333,0.99,0.99,-0.320141854984411,0.493716172320456,0.53,1000,100,"interaction","34","dream_interaction"
0.865497076023392,0.883211678832117,0.657777777777778,0.806666666666667,0.92,0.96,-1.01881860550333,1.04148008550203,NA,1000,100,"interaction","34","seurat_blind"
0.884493670886076,0.895652173913044,0.621111111111111,0.801111111111111,0.73,0.84,-1.01881860550333,1.04148008550203,NA,1000,100,"interaction","34","seurat_napari"
0.884493670886076,0.895652173913044,0.621111111111111,0.801111111111111,0.73,0.84,-1.01881860550333,1.04148008550203,NA,1000,100,"interaction","34","seurat_quint"
0.884615384615385,0.896088019559902,0.664444444444444,0.814444444444444,0.78,0.85,-1.01881860550333,1.04148008550203,NA,1000,100,"interaction","34","wilcoxon"
0.224299065420561,0.485714285714286,0.0266963292547275,0.0945494994438265,0.83,0.9,-0.924861385200571,0.951189172032192,0.01,999,100,"interaction","34","deseq2_pb"
0.357142857142857,0.707692307692308,0.00555555555555556,0.102222222222222,0.09,0.38,-1.28791219248918,1.30233133988326,0,1000,100,"interaction","35","dream_blind"
0.375,0.724770642201835,0.00333333333333333,0.0877777777777778,0.05,0.3,-1.35059189306479,1.36368500954803,0,1000,100,"interaction","35","dream_napari"
0.375,0.724770642201835,0.00333333333333333,0.0877777777777778,0.05,0.3,-1.35059189306479,1.36368500954803,0,1000,100,"interaction","35","dream_quint"
0.456043956043956,0.62406015037594,0.0938914027149321,0.187782805429864,0.99,1,-0.303624669374864,0.466455723447722,0.58,984,100,"interaction","35","dream_interaction"
0.866141732283465,0.882571075401731,0.611111111111111,0.793333333333333,0.85,0.95,-0.966290284653948,1.00290432695423,NA,1000,100,"interaction","35","seurat_blind"
0.879396984924623,0.891361256544503,0.583333333333333,0.756666666666667,0.72,0.83,-0.966290284653948,1.00290432695423,NA,1000,100,"interaction","35","seurat_napari"
0.879396984924623,0.891361256544503,0.583333333333333,0.756666666666667,0.72,0.83,-0.966290284653948,1.00290432695423,NA,1000,100,"interaction","35","seurat_quint"
0.884858044164038,0.887116564417178,0.623333333333333,0.803333333333333,0.73,0.92,-0.966290284653948,1.00290432695423,NA,1000,100,"interaction","35","wilcoxon"
0.222222222222222,0.467948717948718,0.0222469410456062,0.0812013348164627,0.7,0.83,-0.936742725103205,0.974707900226164,0.03,999,100,"interaction","35","deseq2_pb"
0.454545454545455,0.702127659574468,0.00556173526140156,0.110122358175751,0.06,0.42,-1.28282483408985,1.29472138845548,0,999,100,"interaction","36","dream_blind"
0.6,0.695238095238095,0.00333704115684093,0.0812013348164627,0.02,0.32,-1.33782229600596,1.34832226810615,0,999,100,"interaction","36","dream_napari"
0.6,0.695238095238095,0.00333704115684093,0.0812013348164627,0.02,0.32,-1.33782229600596,1.34832226810615,0,999,100,"interaction","36","dream_quint"
0.425287356321839,0.610894941634241,0.082313681868743,0.174638487208009,1,1,-0.327188478315574,0.502808333071057,0.53,999,100,"interaction","36","dream_interaction"
0.870535714285714,0.884287454323995,0.65,0.806666666666667,0.87,0.95,-1.02692483827118,1.04935315728785,NA,1000,100,"interaction","36","seurat_blind"
0.87620578778135,0.883248730964467,0.605555555555556,0.773333333333333,0.77,0.92,-1.02692483827118,1.04935315728785,NA,1000,100,"interaction","36","seurat_napari"
0.87620578778135,0.883248730964467,0.605555555555556,0.773333333333333,0.77,0.92,-1.02692483827118,1.04935315728785,NA,1000,100,"interaction","36","seurat_quint"
0.885542168674699,0.886308068459658,0.653333333333333,0.805555555555556,0.76,0.93,-1.02692483827118,1.04935315728785,NA,1000,100,"interaction","36","wilcoxon"
0.172043010752688,0.485549132947977,0.017797552836485,0.0934371523915462,0.77,0.89,-0.94541790772821,0.971485675575564,0,999,100,"interaction","36","deseq2_pb"
0.363636363636364,0.669291338582677,0.00444444444444444,0.0944444444444444,0.07,0.42,-1.3129061584695,1.32653665468229,0,1000,100,"interaction","37","dream_blind"
0.6,0.677083333333333,0.00666666666666667,0.0722222222222222,0.04,0.31,-1.37013682413248,1.38220347950522,0,1000,100,"interaction","37","dream_napari"
0.6,0.677083333333333,0.00666666666666667,0.0722222222222222,0.04,0.31,-1.37013682413248,1.38220347950522,0,1000,100,"interaction","37","dream_quint"
0.355263157894737,0.586776859504132,0.06,0.157777777777778,0.98,1,-0.352847875937936,0.523895673970375,0.53,1000,100,"interaction","37","dream_interaction"
0.875786163522013,0.887941534713764,0.618888888888889,0.81,0.79,0.92,-1.14657832457688,1.17733262283421,NA,1000,100,"interaction","37","seurat_blind"
0.875210792580101,0.888311688311688,0.576666666666667,0.76,0.74,0.86,-1.14657832457688,1.17733262283421,NA,1000,100,"interaction","37","seurat_napari"
0.875210792580101,0.888311688311688,0.576666666666667,0.76,0.74,0.86,-1.14657832457688,1.17733262283421,NA,1000,100,"interaction","37","seurat_quint"
0.888540031397174,0.893074119076549,0.628888888888889,0.816666666666667,0.71,0.88,-1.14657832457688,1.17733262283421,NA,1000,100,"interaction","37","wilcoxon"
0.180555555555556,0.490322580645161,0.0144444444444444,0.0844444444444444,0.59,0.79,-1.04204358277253,1.08319736507117,0,1000,100,"interaction","37","deseq2_pb"
0.666666666666667,0.753424657534247,0.00888888888888889,0.122222222222222,0.04,0.36,-1.29893024619899,1.31126223611301,0,1000,100,"interaction","38","dream_blind"
0.736842105263158,0.7890625,0.0155555555555556,0.112222222222222,0.05,0.27,-1.35300845687436,1.36462726311526,0,1000,100,"interaction","38","dream_napari"
0.736842105263158,0.7890625,0.0155555555555556,0.112222222222222,0.05,0.27,-1.35300845687436,1.36462726311526,0,1000,100,"interaction","38","dream_quint"
0.319444444444444,0.572649572649573,0.0511111111111111,0.148888888888889,0.98,1,-0.366643430204545,0.580495377243613,0.54,1000,100,"interaction","38","dream_interaction"
0.858075040783034,0.876447876447876,0.584444444444444,0.756666666666667,0.87,0.96,-0.922521613970127,1.11290892773845,NA,1000,100,"interaction","38","seurat_blind"
0.869565217391304,0.885526315789474,0.577777777777778,0.747777777777778,0.78,0.87,-0.922521613970127,1.11290892773845,NA,1000,100,"interaction","38","seurat_napari"
0.869565217391304,0.885526315789474,0.577777777777778,0.747777777777778,0.78,0.87,-0.922521613970127,1.11290892773845,NA,1000,100,"interaction","38","seurat_quint"
0.872374798061389,0.887898089171975,0.6,0.774444444444444,0.79,0.88,-0.922521613970127,1.11290892773845,NA,1000,100,"interaction","38","wilcoxon"
0.197802197802198,0.497206703910615,0.0200445434298441,0.099109131403118,0.73,0.9,-0.853078825872298,1.32409233762745,0,998,100,"interaction","38","deseq2_pb"
0.5,0.618556701030928,0.00222222222222222,0.0666666666666667,0.02,0.37,-1.28543481650834,1.29368399432348,0,1000,100,"interaction","39","dream_blind"
0.5,0.698630136986301,0.00111111111111111,0.0566666666666667,0.01,0.22,-1.34615902933942,1.35355964455216,0,1000,100,"interaction","39","dream_napari"
0.5,0.698630136986301,0.00111111111111111,0.0566666666666667,0.01,0.22,-1.34615902933942,1.35355964455216,0,1000,100,"interaction","39","dream_quint"
0.159663865546218,0.489795918367347,0.0211111111111111,0.106666666666667,1,1,-0.340377278995176,0.496394673551812,0.55,1000,100,"interaction","39","dream_interaction"
0.853035143769968,0.878787878787879,0.593333333333333,0.773333333333333,0.92,0.96,-0.970587706027719,0.990163505870175,NA,1000,100,"interaction","39","seurat_blind"
0.868020304568528,0.887139107611549,0.57,0.751111111111111,0.78,0.86,-0.970587706027719,0.990163505870175,NA,1000,100,"interaction","39","seurat_napari"
0.868020304568528,0.887139107611549,0.57,0.751111111111111,0.78,0.86,-0.970587706027719,0.990163505870175,NA,1000,100,"interaction","39","seurat_quint"
0.875399361022364,0.885,0.608888888888889,0.786666666666667,0.78,0.92,-0.970587706027719,0.990163505870175,NA,1000,100,"interaction","39","wilcoxon"
0.103448275862069,0.42483660130719,0.010022271714922,0.0723830734966592,0.78,0.88,-0.959455004926727,0.980115314010665,0,998,100,"interaction","39","deseq2_pb"
0.375,0.678899082568807,0.00333333333333333,0.0822222222222222,0.05,0.35,-1.27921503937058,1.29032252022636,0,1000,100,"interaction","4","dream_blind"
1,0.680851063829787,0.00333333333333333,0.0711111111111111,0,0.3,-1.32776830969057,1.33802881267231,0,1000,100,"interaction","4","dream_napari"
1,0.680851063829787,0.00333333333333333,0.0711111111111111,0,0.3,-1.32776830969057,1.33802881267231,0,1000,100,"interaction","4","dream_quint"
0.292857142857143,0.54954954954955,0.0455555555555556,0.135555555555556,0.99,1,-0.28580831411505,0.435282750769273,0.59,1000,100,"interaction","4","dream_interaction"
0.854263565891473,0.878862793572311,0.612222222222222,0.79,0.94,0.98,-0.944385115553368,0.967159342995444,NA,1000,100,"interaction","4","seurat_blind"
0.864077669902913,0.878172588832487,0.593333333333333,0.768888888888889,0.84,0.96,-0.944385115553368,0.967159342995444,NA,1000,100,"interaction","4","seurat_napari"
0.864077669902913,0.878172588832487,0.593333333333333,0.768888888888889,0.84,0.96,-0.944385115553368,0.967159342995444,NA,1000,100,"interaction","4","seurat_quint"
0.874039938556068,0.886138613861386,0.632222222222222,0.795555555555556,0.82,0.92,-0.944385115553368,0.967159342995444,NA,1000,100,"interaction","4","wilcoxon"
0.13953488372093,0.467455621301775,0.0133333333333333,0.0877777777777778,0.74,0.9,-0.948847530394973,0.971900560137202,0.01,1000,100,"interaction","4","deseq2_pb"
0.5,0.666666666666667,0.00555555555555556,0.0844444444444444,0.05,0.38,-1.25656548649741,1.26960130236909,0,1000,100,"interaction","40","dream_blind"
0.5,0.696078431372549,0.00333704115684093,0.0789766407119021,0.03,0.31,-1.31009080688664,1.32165817450906,0,999,100,"interaction","40","dream_napari"
0.5,0.696078431372549,0.00333704115684093,0.0789766407119021,0.03,0.31,-1.31009080688664,1.32165817450906,0,999,100,"interaction","40","dream_quint"
0.173553719008264,0.453551912568306,0.0237020316027088,0.0936794582392776,1,1,-0.205885668313985,0.393521218045987,0.63,986,100,"interaction","40","dream_interaction"
0.858044164037855,0.881012658227848,0.604444444444444,0.773333333333333,0.9,0.94,-1.01333809747058,1.03694538571182,NA,1000,100,"interaction","40","seurat_blind"
0.86986301369863,0.883202099737533,0.564444444444444,0.747777777777778,0.76,0.89,-1.01333809747058,1.03694538571182,NA,1000,100,"interaction","40","seurat_napari"
0.86986301369863,0.883202099737533,0.564444444444444,0.747777777777778,0.76,0.89,-1.01333809747058,1.03694538571182,NA,1000,100,"interaction","40","seurat_quint"
0.8712715855573,0.889447236180904,0.616666666666667,0.786666666666667,0.82,0.88,-1.01333809747058,1.03694538571182,NA,1000,100,"interaction","40","wilcoxon"
0.142857142857143,0.467455621301775,0.0144766146993318,0.0879732739420935,0.78,0.9,-0.924900705226055,0.952644836727696,0.01,998,100,"interaction","40","deseq2_pb"
0.555555555555556,0.742647058823529,0.00555555555555556,0.112222222222222,0.04,0.35,-1.31821983215997,1.32952134068543,0,1000,100,"interaction","41","dream_blind"
0,0.785714285714286,0,0.0857461024498886,0.01,0.21,-1.36123525423469,1.37206773211688,0,998,100,"interaction","41","dream_napari"
0,0.785714285714286,0,0.0857461024498886,0.01,0.21,-1.36123525423469,1.37206773211688,0,998,100,"interaction","41","dream_quint"
0.44047619047619,0.631782945736434,0.0822222222222222,0.181111111111111,0.94,0.95,-0.405069418348618,0.597573240608804,0.46,1000,100,"interaction","41","dream_interaction"
0.860062893081761,0.880407124681934,0.607777777777778,0.768888888888889,0.89,0.94,-0.965005554772277,0.990396267040614,NA,1000,100,"interaction","41","seurat_blind"
0.874788494077834,0.888451443569554,0.574444444444444,0.752222222222222,0.74,0.85,-0.965005554772277,0.990396267040614,NA,1000,100,"interaction","41","seurat_napari"
0.874788494077834,0.888451443569554,0.574444444444444,0.752222222222222,0.74,0.85,-0.965005554772277,0.990396267040614,NA,1000,100,"interaction","41","seurat_quint"
0.86634460547504,0.884276729559748,0.597777777777778,0.781111111111111,0.83,0.92,-0.965005554772277,0.990396267040614,NA,1000,100,"interaction","41","wilcoxon"
0.166666666666667,0.469135802469136,0.0144766146993318,0.0846325167037862,0.65,0.86,-0.97429889380335,1.00034859357904,0.02,998,100,"interaction","41","deseq2_pb"
0.375,0.65891472868217,0.01,0.0944444444444444,0.15,0.44,-1.29350031959244,1.30420763271634,0,1000,100,"interaction","42","dream_blind"
0.454545454545455,0.689320388349515,0.00555555555555556,0.0788888888888889,0.06,0.32,-1.35291624903887,1.36302032654697,0,1000,100,"interaction","42","dream_napari"
0.454545454545455,0.689320388349515,0.00555555555555556,0.0788888888888889,0.06,0.32,-1.35291624903887,1.36302032654697,0,1000,100,"interaction","42","dream_quint"
0.302158273381295,0.606425702811245,0.0467185761957731,0.167964404894327,0.97,0.98,-0.418084242398397,0.604034895495782,0.49,999,100,"interaction","42","dream_interaction"
0.863849765258216,0.883720930232558,0.613333333333333,0.802222222222222,0.87,0.95,-0.98160272702048,1.00155855394138,NA,1000,100,"interaction","42","seurat_blind"
0.871961102106969,0.88659793814433,0.597777777777778,0.764444444444444,0.79,0.88,-0.98160272702048,1.00155855394138,NA,1000,100,"interaction","42","seurat_napari"
0.871961102106969,0.88659793814433,0.597777777777778,0.764444444444444,0.79,0.88,-0.98160272702048,1.00155855394138,NA,1000,100,"interaction","42","seurat_quint"
0.879256965944272,0.88423645320197,0.631111111111111,0.797777777777778,0.78,0.94,-0.98160272702048,1.00155855394138,NA,1000,100,"interaction","42","wilcoxon"
0.242990654205607,0.489247311827957,0.0288888888888889,0.101111111111111,0.81,0.95,-0.924667442048226,0.947307945039604,0.01,1000,100,"interaction","42","deseq2_pb"
0.4,0.728571428571429,0.00222222222222222,0.113333333333333,0.03,0.38,-1.29499015844552,1.30874507631879,0,1000,100,"interaction","43","dream_blind"
0.5,0.752475247524752,0.00333333333333333,0.0844444444444444,0.03,0.25,-1.35592310352114,1.36831421040994,0,1000,100,"interaction","43","dream_napari"
0.5,0.752475247524752,0.00333333333333333,0.0844444444444444,0.03,0.25,-1.35592310352114,1.36831421040994,0,1000,100,"interaction","43","dream_quint"
0.359477124183007,0.588235294117647,0.0611111111111111,0.155555555555556,0.98,0.98,-0.341149219659571,0.508915823324041,0.49,1000,100,"interaction","43","dream_interaction"
0.856918238993711,0.882571075401731,0.605555555555556,0.793333333333333,0.91,0.95,-0.989482909048847,1.01318940473847,NA,1000,100,"interaction","43","seurat_blind"
