"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","model"
0.855869242199108,0.88034188034188,0.64,0.801111111111111,0.97,0.98,-0.893605782964448,0.927187054546529,NA,1000,100,"region_specific","30","wilcoxon"
0.10752688172043,0.419753086419753,0.0111358574610245,0.0757238307349666,0.83,0.94,-0.836731167764307,0.874700904298895,0.02,998,100,"region_specific","30","deseq2_pb"
0.266666666666667,0.568306010928962,0.00888888888888889,0.115555555555556,0.22,0.79,-1.05149833574282,1.06852602271714,0,1000,100,"region_specific","31","dream_blind"
0.333333333333333,0.575757575757576,0.0133333333333333,0.105555555555556,0.24,0.7,-1.09402298530329,1.11015196404198,0,1000,100,"region_specific","31","dream_napari"
0.333333333333333,0.575757575757576,0.0133333333333333,0.105555555555556,0.24,0.7,-1.09402298530329,1.11015196404198,0,1000,100,"region_specific","31","dream_quint"
0.385093167701863,0.589211618257261,0.0694288913773796,0.159014557670773,0.99,0.99,-0.328341286666599,0.483078494747543,0.64,993,100,"region_specific","31","dream_interaction"
0.855882352941176,0.878640776699029,0.646666666666667,0.804444444444444,0.98,1,-0.831814623406135,0.854568241104821,NA,1000,100,"region_specific","31","seurat_blind"
0.848392036753446,0.876543209876543,0.615555555555556,0.788888888888889,0.99,1,-0.831814623406135,0.854568241104821,NA,1000,100,"region_specific","31","seurat_napari"
0.848392036753446,0.876543209876543,0.615555555555556,0.788888888888889,0.99,1,-0.831814623406135,0.854568241104821,NA,1000,100,"region_specific","31","seurat_quint"
0.859011627906977,0.878934624697337,0.656666666666667,0.806666666666667,0.97,1,-0.831814623406135,0.854568241104821,NA,1000,100,"region_specific","31","wilcoxon"
0.157894736842105,0.455555555555556,0.02,0.0911111111111111,0.96,0.98,-0.792817840305216,0.818042059903662,0.02,1000,100,"region_specific","31","deseq2_pb"
0.344827586206897,0.503311258278146,0.0111111111111111,0.0844444444444444,0.19,0.75,-1.06531662637609,1.08835309175677,0,1000,100,"region_specific","32","dream_blind"
0.37037037037037,0.522058823529412,0.0111111111111111,0.0788888888888889,0.17,0.65,-1.10340769977794,1.12427404742736,0,1000,100,"region_specific","32","dream_napari"
0.37037037037037,0.522058823529412,0.0111111111111111,0.0788888888888889,0.17,0.65,-1.10340769977794,1.12427404742736,0,1000,100,"region_specific","32","dream_quint"
0.39873417721519,0.594936708860759,0.07,0.156666666666667,0.95,0.96,-0.356912150801504,0.530350435273854,0.59,1000,100,"region_specific","32","dream_interaction"
0.854383358098068,0.880095923261391,0.638888888888889,0.815555555555556,0.98,1,-0.876456031567757,0.903871654717441,NA,1000,100,"region_specific","32","seurat_blind"
0.854714064914992,0.881067961165049,0.614444444444444,0.806666666666667,0.94,0.98,-0.876456031567757,0.903871654717441,NA,1000,100,"region_specific","32","seurat_napari"
0.854714064914992,0.881067961165049,0.614444444444444,0.806666666666667,0.94,0.98,-0.876456031567757,0.903871654717441,NA,1000,100,"region_specific","32","seurat_quint"
0.863905325443787,0.883748517200475,0.648888888888889,0.827777777777778,0.92,0.98,-0.876456031567757,0.903871654717441,NA,1000,100,"region_specific","32","wilcoxon"
0.212389380530973,0.464088397790055,0.0266666666666667,0.0933333333333333,0.89,0.97,-0.834274849839599,0.864171323519245,0.02,1000,100,"region_specific","32","deseq2_pb"
0.209302325581395,0.5,0.01,0.0933333333333333,0.34,0.84,-1.04395896905662,1.06515532523322,0,1000,100,"region_specific","33","dream_blind"
0.24390243902439,0.506666666666667,0.0111111111111111,0.0844444444444444,0.31,0.74,-1.0910844273897,1.11082069182181,0,1000,100,"region_specific","33","dream_napari"
0.24390243902439,0.506666666666667,0.0111111111111111,0.0844444444444444,0.31,0.74,-1.0910844273897,1.11082069182181,0,1000,100,"region_specific","33","dream_quint"
0.2265625,0.532710280373832,0.0322222222222222,0.126666666666667,0.99,1,-0.338790959041302,0.518833168803584,0.55,1000,100,"region_specific","33","dream_interaction"
0.853801169590643,0.877600979192167,0.648888888888889,0.796666666666667,1,1,-0.72805192433404,0.897685703373967,NA,1000,100,"region_specific","33","seurat_blind"
0.854166666666667,0.877323420074349,0.637777777777778,0.786666666666667,0.98,0.99,-0.72805192433404,0.897685703373967,NA,1000,100,"region_specific","33","seurat_napari"
0.854166666666667,0.877323420074349,0.637777777777778,0.786666666666667,0.98,0.99,-0.72805192433404,0.897685703373967,NA,1000,100,"region_specific","33","seurat_quint"
0.86066763425254,0.880290205562273,0.658888888888889,0.808888888888889,0.96,0.99,-0.72805192433404,0.897685703373967,NA,1000,100,"region_specific","33","wilcoxon"
0.204918032786885,0.441340782122905,0.0277777777777778,0.0877777777777778,0.97,1,-0.706693669704364,0.950221364982223,0.02,1000,100,"region_specific","33","deseq2_pb"
0.342857142857143,0.634831460674157,0.0133333333333333,0.125555555555556,0.23,0.65,-1.11030013276784,1.12961552119804,0,1000,100,"region_specific","34","dream_napari"
0.342857142857143,0.634831460674157,0.0133333333333333,0.125555555555556,0.23,0.65,-1.11030013276784,1.12961552119804,0,1000,100,"region_specific","34","dream_quint"
0.494791666666667,0.643382352941177,0.105555555555556,0.194444444444444,0.97,0.97,-0.35998193367491,0.527036876012809,0.49,1000,100,"region_specific","34","dream_interaction"
0.862937062937063,0.881796690307329,0.685555555555556,0.828888888888889,0.98,1,-0.82694617071047,0.849689378588574,NA,1000,100,"region_specific","34","seurat_blind"
0.859397417503587,0.878493317132442,0.665555555555556,0.803333333333333,0.98,1,-0.82694617071047,0.849689378588574,NA,1000,100,"region_specific","34","seurat_napari"
0.859397417503587,0.878493317132442,0.665555555555556,0.803333333333333,0.98,1,-0.82694617071047,0.849689378588574,NA,1000,100,"region_specific","34","seurat_quint"
0.865650969529086,0.880952380952381,0.694444444444444,0.822222222222222,0.97,1,-0.82694617071047,0.849689378588574,NA,1000,100,"region_specific","34","wilcoxon"
0.189655172413793,0.476190476190476,0.0244716351501669,0.100111234705228,0.94,0.99,-0.805016975179369,0.829247175107134,0.02,999,100,"region_specific","34","deseq2_pb"
0.345454545454545,0.575129533678757,0.0211111111111111,0.123333333333333,0.36,0.82,-1.04115202235111,1.05902214275604,0,1000,100,"region_specific","35","dream_blind"
0.266666666666667,0.566265060240964,0.0133333333333333,0.104444444444444,0.33,0.72,-1.0884228107217,1.10464039490133,0,1000,100,"region_specific","35","dream_napari"
0.266666666666667,0.566265060240964,0.0133333333333333,0.104444444444444,0.33,0.72,-1.0884228107217,1.10464039490133,0,1000,100,"region_specific","35","dream_quint"
0.50251256281407,0.674342105263158,0.111111111111111,0.227777777777778,0.99,0.99,-0.316286877808691,0.469402502306897,0.56,1000,100,"region_specific","35","dream_interaction"
0.856521739130435,0.878197320341047,0.656666666666667,0.801111111111111,0.99,1,-0.868525193074268,0.886643627121501,NA,1000,100,"region_specific","35","seurat_blind"
0.85459940652819,0.877450980392157,0.64,0.795555555555556,0.98,1,-0.868525193074268,0.886643627121501,NA,1000,100,"region_specific","35","seurat_napari"
0.85459940652819,0.877450980392157,0.64,0.795555555555556,0.98,1,-0.868525193074268,0.886643627121501,NA,1000,100,"region_specific","35","seurat_quint"
0.858789625360231,0.880382775119617,0.662222222222222,0.817777777777778,0.98,1,-0.868525193074268,0.886643627121501,NA,1000,100,"region_specific","35","wilcoxon"
0.177966101694915,0.470899470899471,0.0233333333333333,0.0988888888888889,0.97,1,-0.744753311689535,0.837874210785595,0.02,1000,100,"region_specific","35","deseq2_pb"
0.326086956521739,0.593582887700535,0.0166852057842047,0.123470522803115,0.31,0.76,-1.01825977683454,1.04168662229191,0,999,100,"region_specific","36","dream_blind"
0.297297297297297,0.567073170731707,0.0122358175750834,0.103448275862069,0.26,0.71,-1.07108531505357,1.09065488910318,0,999,100,"region_specific","36","dream_napari"
0.297297297297297,0.567073170731707,0.0122358175750834,0.103448275862069,0.26,0.71,-1.07108531505357,1.09065488910318,0,999,100,"region_specific","36","dream_quint"
0.50259067357513,0.653846153846154,0.10789766407119,0.208008898776418,0.96,0.99,-0.289122577128417,0.441305296109883,0.63,999,100,"region_specific","36","dream_interaction"
0.862745098039216,0.882766705744431,0.684444444444444,0.836666666666667,0.98,1,-0.872784245636523,0.90409113721768,NA,1000,100,"region_specific","36","seurat_blind"
0.857566765578635,0.881707317073171,0.642222222222222,0.803333333333333,0.96,0.97,-0.872784245636523,0.90409113721768,NA,1000,100,"region_specific","36","seurat_napari"
0.857566765578635,0.881707317073171,0.642222222222222,0.803333333333333,0.96,0.97,-0.872784245636523,0.90409113721768,NA,1000,100,"region_specific","36","seurat_quint"
0.863509749303621,0.883116883116883,0.688888888888889,0.831111111111111,0.98,0.99,-0.872784245636523,0.90409113721768,NA,1000,100,"region_specific","36","wilcoxon"
0.134615384615385,0.448275862068966,0.0155728587319244,0.0867630700778643,0.9,0.96,-0.764461916330623,0.802528599870622,0.04,999,100,"region_specific","36","deseq2_pb"
0.378378378378378,0.524096385542169,0.0155555555555556,0.0966666666666667,0.23,0.79,-1.03897424793539,1.06200559819754,0,1000,100,"region_specific","37","dream_blind"
0.321428571428571,0.493055555555556,0.01,0.0788888888888889,0.19,0.73,-1.08341198847221,1.10356581512732,0,1000,100,"region_specific","37","dream_napari"
0.321428571428571,0.493055555555556,0.01,0.0788888888888889,0.19,0.73,-1.08341198847221,1.10356581512732,0,1000,100,"region_specific","37","dream_quint"
0.389937106918239,0.584745762711864,0.0688888888888889,0.153333333333333,0.97,0.98,-0.321182367017706,0.502664844343627,0.58,1000,100,"region_specific","37","dream_interaction"
0.859799713876967,0.881656804733728,0.667777777777778,0.827777777777778,0.98,1,-0.899943793932418,0.924531850987384,NA,1000,100,"region_specific","37","seurat_blind"
0.857566765578635,0.882634730538922,0.642222222222222,0.818888888888889,0.96,0.98,-0.899943793932418,0.924531850987384,NA,1000,100,"region_specific","37","seurat_napari"
0.857566765578635,0.882634730538922,0.642222222222222,0.818888888888889,0.96,0.98,-0.899943793932418,0.924531850987384,NA,1000,100,"region_specific","37","seurat_quint"
0.861581920903955,0.882214369846879,0.677777777777778,0.832222222222222,0.98,1,-0.899943793932418,0.924531850987384,NA,1000,100,"region_specific","37","wilcoxon"
0.172727272727273,0.441860465116279,0.0211111111111111,0.0844444444444444,0.91,0.96,-0.788056431341015,0.819041097688645,0.04,1000,100,"region_specific","37","deseq2_pb"
0.611940298507463,0.636363636363636,0.0456062291434928,0.140155728587319,0.26,0.72,-1.10412941957322,1.13000150174946,0,999,100,"region_specific","38","dream_blind"
0.518518518518518,0.668478260869565,0.0311457174638487,0.136818687430478,0.26,0.61,-1.14016746232107,1.16297567679707,0,999,100,"region_specific","38","dream_napari"
0.518518518518518,0.668478260869565,0.0311457174638487,0.136818687430478,0.26,0.61,-1.14016746232107,1.16297567679707,0,999,100,"region_specific","38","dream_quint"
0.524752475247525,0.66551724137931,0.117908787541713,0.2146829810901,0.96,0.97,-0.440362781385516,0.653056701464489,0.52,999,100,"region_specific","38","dream_interaction"
0.856287425149701,0.875930521091811,0.635555555555556,0.784444444444444,0.96,1,-0.84535264146533,0.869217183485794,NA,1000,100,"region_specific","38","seurat_blind"
0.852941176470588,0.875314861460957,0.612222222222222,0.772222222222222,0.95,0.99,-0.84535264146533,0.869217183485794,NA,1000,100,"region_specific","38","seurat_napari"
0.852941176470588,0.875314861460957,0.612222222222222,0.772222222222222,0.95,0.99,-0.84535264146533,0.869217183485794,NA,1000,100,"region_specific","38","seurat_quint"
0.859701492537313,0.879415347137637,0.64,0.802222222222222,0.94,0.99,-0.84535264146533,0.869217183485794,NA,1000,100,"region_specific","38","wilcoxon"
0.171171171171171,0.44,0.0212053571428571,0.0859375,0.92,0.98,-0.803720356860279,0.830813133572616,0.01,996,100,"region_specific","38","deseq2_pb"
0.235294117647059,0.503311258278146,0.00444444444444444,0.0844444444444444,0.13,0.75,-1.06085473184456,1.08238436776356,0,1000,100,"region_specific","39","dream_blind"
0.142857142857143,0.440677966101695,0.00222222222222222,0.0577777777777778,0.12,0.66,-1.1051723874889,1.12471454789234,0,1000,100,"region_specific","39","dream_napari"
0.142857142857143,0.440677966101695,0.00222222222222222,0.0577777777777778,0.12,0.66,-1.1051723874889,1.12471454789234,0,1000,100,"region_specific","39","dream_quint"
0.382165605095541,0.606299212598425,0.0666666666666667,0.171111111111111,0.97,1,-0.359226663218191,0.541719479545853,0.57,1000,100,"region_specific","39","dream_interaction"
0.857571214392804,0.881927710843374,0.635555555555556,0.813333333333333,0.95,0.98,-0.926482461189631,0.946037453757042,NA,1000,100,"region_specific","39","seurat_blind"
0.848242811501597,0.877679697351828,0.59,0.773333333333333,0.95,0.97,-0.926482461189631,0.946037453757042,NA,1000,100,"region_specific","39","seurat_napari"
0.848242811501597,0.877679697351828,0.59,0.773333333333333,0.95,0.97,-0.926482461189631,0.946037453757042,NA,1000,100,"region_specific","39","seurat_quint"
0.858646616541353,0.879708383961118,0.634444444444444,0.804444444444444,0.94,0.99,-0.926482461189631,0.946037453757042,NA,1000,100,"region_specific","39","wilcoxon"
0.116504854368932,0.384615384615385,0.0133481646273637,0.0667408231368187,0.91,0.96,-0.806840970427674,0.827553644912552,0.01,999,100,"region_specific","39","deseq2_pb"
0.136363636363636,0.451388888888889,0.00333333333333333,0.0722222222222222,0.19,0.79,-1.05688264083079,1.07634851138297,0,1000,100,"region_specific","4","dream_blind"
0.0555555555555556,0.454545454545455,0.00111111111111111,0.0666666666666667,0.17,0.72,-1.10249209962146,1.12020827049634,0,1000,100,"region_specific","4","dream_napari"
0.0555555555555556,0.454545454545455,0.00111111111111111,0.0666666666666667,0.17,0.72,-1.10249209962146,1.12020827049634,0,1000,100,"region_specific","4","dream_quint"
0.267175572519084,0.582608695652174,0.0388888888888889,0.148888888888889,0.96,0.96,-0.33104359484712,0.494177946801404,0.57,1000,100,"region_specific","4","dream_interaction"
0.860795454545455,0.881152460984394,0.673333333333333,0.815555555555556,0.98,0.99,-0.866067208398078,0.889460759058881,NA,1000,100,"region_specific","4","seurat_blind"
0.860230547550432,0.882142857142857,0.663333333333333,0.823333333333333,0.97,0.99,-0.866067208398078,0.889460759058881,NA,1000,100,"region_specific","4","seurat_napari"
0.860230547550432,0.882142857142857,0.663333333333333,0.823333333333333,0.97,0.99,-0.866067208398078,0.889460759058881,NA,1000,100,"region_specific","4","seurat_quint"
0.857758620689655,0.882978723404255,0.663333333333333,0.83,0.99,0.99,-0.866067208398078,0.889460759058881,NA,1000,100,"region_specific","4","wilcoxon"
0.104761904761905,0.420118343195266,0.0122222222222222,0.0788888888888889,0.94,0.98,-0.787665591134724,0.814816754812068,0.03,1000,100,"region_specific","4","deseq2_pb"
0.34,0.58659217877095,0.0188888888888889,0.116666666666667,0.33,0.74,-1.05576428290407,1.08297150292203,0,1000,100,"region_specific","40","dream_blind"
0.326086956521739,0.587878787878788,0.0166666666666667,0.107777777777778,0.31,0.68,-1.10196091375626,1.12592789617252,0,1000,100,"region_specific","40","dream_napari"
0.326086956521739,0.587878787878788,0.0166666666666667,0.107777777777778,0.31,0.68,-1.10196091375626,1.12592789617252,0,1000,100,"region_specific","40","dream_quint"
0.456043956043956,0.636363636363636,0.0937853107344633,0.19774011299435,0.99,1,-0.361304978927049,0.567302049957866,0.53,985,100,"region_specific","40","dream_interaction"
0.857361963190184,0.881040892193309,0.621111111111111,0.79,0.93,0.96,-0.823347186950661,0.86547731618615,NA,1000,100,"region_specific","40","seurat_blind"
0.853582554517134,0.882571075401731,0.608888888888889,0.793333333333333,0.94,0.95,-0.823347186950661,0.86547731618615,NA,1000,100,"region_specific","40","seurat_napari"
0.853582554517134,0.882571075401731,0.608888888888889,0.793333333333333,0.94,0.95,-0.823347186950661,0.86547731618615,NA,1000,100,"region_specific","40","seurat_quint"
0.861236802413273,0.8825,0.634444444444444,0.784444444444444,0.92,0.94,-0.823347186950661,0.86547731618615,NA,1000,100,"region_specific","40","wilcoxon"
0.127450980392157,0.450292397660819,0.0144444444444444,0.0855555555555556,0.898989898989899,0.94949494949495,-0.729658263944815,0.82305549039949,0.0202020202020202,999,99,"region_specific","40","deseq2_pb"
0.423728813559322,0.592039800995025,0.0277777777777778,0.132222222222222,0.34,0.82,-1.02889690283028,1.05043953603413,0,1000,100,"region_specific","41","dream_blind"
0.431372549019608,0.571428571428571,0.0244444444444444,0.111111111111111,0.29,0.75,-1.07883499474142,1.09888528167991,0,1000,100,"region_specific","41","dream_napari"
0.431372549019608,0.571428571428571,0.0244444444444444,0.111111111111111,0.29,0.75,-1.07883499474142,1.09888528167991,0,1000,100,"region_specific","41","dream_quint"
0.470588235294118,0.646428571428571,0.0977777777777778,0.201111111111111,0.99,0.99,-0.321543070878813,0.492545085720253,0.56,1000,100,"region_specific","41","dream_interaction"
0.851351351351351,0.879518072289157,0.63,0.811111111111111,0.99,1,-0.783706371160652,0.809449541740224,NA,1000,100,"region_specific","41","seurat_blind"
0.845911949685535,0.874843554443054,0.597777777777778,0.776666666666667,0.98,1,-0.783706371160652,0.809449541740224,NA,1000,100,"region_specific","41","seurat_napari"
0.845911949685535,0.874843554443054,0.597777777777778,0.776666666666667,0.98,1,-0.783706371160652,0.809449541740224,NA,1000,100,"region_specific","41","seurat_quint"
0.855882352941176,0.878787878787879,0.646666666666667,0.805555555555556,0.98,1,-0.783706371160652,0.809449541740224,NA,1000,100,"region_specific","41","wilcoxon"
0.150442477876106,0.424418604651163,0.0189309576837416,0.0812917594654788,0.96,0.99,-0.752574390442469,0.780711052843265,0.02,998,100,"region_specific","41","deseq2_pb"
0.420289855072464,0.590425531914894,0.0322222222222222,0.123333333333333,0.4,0.77,-1.05661910836038,1.08163780205192,0.01,1000,100,"region_specific","42","dream_blind"
0.372881355932203,0.588235294117647,0.0244444444444444,0.111111111111111,0.37,0.7,-1.1016323691644,1.1243211854223,0,1000,100,"region_specific","42","dream_napari"
0.372881355932203,0.588235294117647,0.0244444444444444,0.111111111111111,0.37,0.7,-1.1016323691644,1.1243211854223,0,1000,100,"region_specific","42","dream_quint"
0.478494623655914,0.656028368794326,0.0988888888888889,0.205555555555556,0.97,0.97,-0.350851070685112,0.53797478615827,0.46,1000,100,"region_specific","42","dream_interaction"
0.855855855855856,0.882002383790226,0.633333333333333,0.822222222222222,0.96,0.99,-0.845636763708072,0.87550923046777,NA,1000,100,"region_specific","42","seurat_blind"
0.8515625,0.878562577447336,0.605555555555556,0.787777777777778,0.95,0.98,-0.845636763708072,0.87550923046777,NA,1000,100,"region_specific","42","seurat_napari"
0.8515625,0.878562577447336,0.605555555555556,0.787777777777778,0.95,0.98,-0.845636763708072,0.87550923046777,NA,1000,100,"region_specific","42","seurat_quint"
0.859259259259259,0.882138517618469,0.644444444444444,0.806666666666667,0.95,0.97,-0.845636763708072,0.87550923046777,NA,1000,100,"region_specific","42","wilcoxon"
0.18018018018018,0.46927374301676,0.0222222222222222,0.0933333333333333,0.91,0.95,-0.78359900088881,0.817182194504285,0.02,1000,100,"region_specific","42","deseq2_pb"
0.244444444444444,0.474025974025974,0.0122222222222222,0.0811111111111111,0.34,0.81,-1.05579653636033,1.0780549289085,0,1000,100,"region_specific","43","dream_blind"
0.241379310344828,0.458015267175573,0.00777777777777778,0.0666666666666667,0.22,0.71,-1.10674967006445,1.12717025232237,0,1000,100,"region_specific","43","dream_napari"
0.241379310344828,0.458015267175573,0.00777777777777778,0.0666666666666667,0.22,0.71,-1.10674967006445,1.12717025232237,0,1000,100,"region_specific","43","dream_quint"
0.281481481481481,0.565789473684211,0.0422222222222222,0.143333333333333,0.97,0.99,-0.36317010773268,0.537305202233441,0.53,1000,100,"region_specific","43","dream_interaction"
0.855243722304284,0.882915173237754,0.643333333333333,0.821111111111111,0.98,0.98,-0.851789808985094,0.878901253168054,NA,1000,100,"region_specific","43","seurat_blind"
0.852484472049689,0.879950495049505,0.61,0.79,0.95,0.97,-0.851789808985094,0.878901253168054,NA,1000,100,"region_specific","43","seurat_napari"
0.852484472049689,0.879950495049505,0.61,0.79,0.95,0.97,-0.851789808985094,0.878901253168054,NA,1000,100,"region_specific","43","seurat_quint"
0.859237536656892,0.884476534296029,0.651111111111111,0.816666666666667,0.96,0.96,-0.851789808985094,0.878901253168054,NA,1000,100,"region_specific","43","wilcoxon"
0.114285714285714,0.401234567901235,0.0133333333333333,0.0722222222222222,0.93,0.97,-0.752149189645037,0.785657074753983,0.02,1000,100,"region_specific","43","deseq2_pb"
0.4,0.595505617977528,0.0111358574610245,0.11804008908686,0.15,0.72,-1.046931535371,1.06909933904878,0,998,100,"region_specific","44","dream_blind"
0.357142857142857,0.598765432098765,0.0111358574610245,0.108017817371938,0.18,0.65,-1.09830008450776,1.11847387921561,0,998,100,"region_specific","44","dream_napari"
0.357142857142857,0.598765432098765,0.0111358574610245,0.108017817371938,0.18,0.65,-1.09830008450776,1.11847387921561,0,998,100,"region_specific","44","dream_quint"
0.41566265060241,0.598360655737705,0.076837416481069,0.162583518930958,0.97,0.98,-0.316415295780774,0.483163006657979,0.59,998,100,"region_specific","44","dream_interaction"
0.852187028657617,0.880195599022005,0.627777777777778,0.8,0.98,0.98,-0.832488813821339,0.862257692234706,NA,1000,100,"region_specific","44","seurat_blind"
0.850699844479005,0.878260869565217,0.607777777777778,0.785555555555556,0.96,0.98,-0.832488813821339,0.862257692234706,NA,1000,100,"region_specific","44","seurat_napari"
0.850699844479005,0.878260869565217,0.607777777777778,0.785555555555556,0.96,0.98,-0.832488813821339,0.862257692234706,NA,1000,100,"region_specific","44","seurat_quint"
0.854765506807867,0.88135593220339,0.627777777777778,0.808888888888889,0.96,0.98,-0.832488813821339,0.862257692234706,NA,1000,100,"region_specific","44","wilcoxon"
0.18018018018018,0.505208333333333,0.0222965440356745,0.108138238573021,0.91,0.95,-0.790935130169191,0.823502462645187,0.02,997,100,"region_specific","44","deseq2_pb"
0.333333333333333,0.617021276595745,0.0155555555555556,0.128888888888889,0.28,0.72,-1.06562196701075,1.08501307858846,0,1000,100,"region_specific","45","dream_blind"
0.34375,0.621301775147929,0.0122222222222222,0.116666666666667,0.21,0.64,-1.11510037087255,1.13291883738801,0,1000,100,"region_specific","45","dream_napari"
0.34375,0.621301775147929,0.0122222222222222,0.116666666666667,0.21,0.64,-1.11510037087255,1.13291883738801,0,1000,100,"region_specific","45","dream_quint"
0.419161676646707,0.629213483146067,0.0777777777777778,0.186666666666667,0.97,0.99,-0.375899889753376,0.550918011707886,0.6,1000,100,"region_specific","45","dream_interaction"
0.858187134502924,0.882211538461538,0.652222222222222,0.815555555555556,0.97,0.98,-0.771819474640819,0.794846379075027,NA,1000,100,"region_specific","45","seurat_blind"
0.857352941176471,0.881212121212121,0.647777777777778,0.807777777777778,0.97,0.98,-0.771819474640819,0.794846379075027,NA,1000,100,"region_specific","45","seurat_napari"
0.857352941176471,0.881212121212121,0.647777777777778,0.807777777777778,0.97,0.98,-0.771819474640819,0.794846379075027,NA,1000,100,"region_specific","45","seurat_quint"
0.859011627906977,0.884074941451991,0.656666666666667,0.838888888888889,0.97,0.99,-0.771819474640819,0.794846379075027,NA,1000,100,"region_specific","45","wilcoxon"
0.14018691588785,0.49740932642487,0.0166666666666667,0.106666666666667,0.92,0.97,-0.789938788826455,0.812918794813331,0.01,1000,100,"region_specific","45","deseq2_pb"
0.5,0.61139896373057,0.0366666666666667,0.131111111111111,0.33,0.75,-1.04802170479779,1.06916070288615,0,1000,100,"region_specific","46","dream_blind"
0.36,0.597765363128492,0.02,0.118888888888889,0.32,0.72,-1.09005387573941,1.10992180843347,0,1000,100,"region_specific","46","dream_napari"
0.36,0.597765363128492,0.02,0.118888888888889,0.32,0.72,-1.09005387573941,1.10992180843347,0,1000,100,"region_specific","46","dream_quint"
0.443181818181818,0.626415094339623,0.0866666666666667,0.184444444444444,0.98,0.99,-0.312136216658302,0.485652946954469,0.53,1000,100,"region_specific","46","dream_interaction"
0.85419734904271,0.881235154394299,0.644444444444444,0.824444444444444,0.99,1,-0.808105724035177,0.833919967028042,NA,1000,100,"region_specific","46","seurat_blind"
0.848392036753446,0.874529485570891,0.615555555555556,0.774444444444444,0.99,1,-0.808105724035177,0.833919967028042,NA,1000,100,"region_specific","46","seurat_napari"
0.848392036753446,0.874529485570891,0.615555555555556,0.774444444444444,0.99,1,-0.808105724035177,0.833919967028042,NA,1000,100,"region_specific","46","seurat_quint"
0.855243722304284,0.8805256869773,0.643333333333333,0.818888888888889,0.98,1,-0.808105724035177,0.833919967028042,NA,1000,100,"region_specific","46","wilcoxon"
0.181034482758621,0.457142857142857,0.0233333333333333,0.0888888888888889,0.95,0.95,-0.785698053758556,0.813389663852455,0.01,1000,100,"region_specific","46","deseq2_pb"
0.256410256410256,0.487341772151899,0.0111234705228031,0.085650723025584,0.29,0.81,-1.07278426129803,1.09214224981337,0,999,100,"region_specific","47","dream_blind"
0.304347826086957,0.537313432835821,0.00778642936596218,0.0800889877641824,0.16,0.62,-1.16604864589479,1.17990187655976,0,999,100,"region_specific","47","dream_napari"
0.304347826086957,0.537313432835821,0.00778642936596218,0.0800889877641824,0.16,0.62,-1.16604864589479,1.17990187655976,0,999,100,"region_specific","47","dream_quint"
0.358974358974359,0.610894941634241,0.0622914349276974,0.174638487208009,1,1,-0.35725767913816,0.486223880659699,0.51,999,100,"region_specific","47","dream_interaction"
0.849085365853659,0.874843554443054,0.618888888888889,0.776666666666667,0.99,1,-0.853872179086144,0.885434412826146,NA,1000,100,"region_specific","47","seurat_blind"
0.846273291925466,0.875621890547264,0.605555555555556,0.782222222222222,0.99,1,-0.853872179086144,0.885434412826146,NA,1000,100,"region_specific","47","seurat_napari"
0.846273291925466,0.875621890547264,0.605555555555556,0.782222222222222,0.99,1,-0.853872179086144,0.885434412826146,NA,1000,100,"region_specific","47","seurat_quint"
0.851127819548872,0.876543209876543,0.628888888888889,0.788888888888889,0.99,1,-0.853872179086144,0.885434412826146,NA,1000,100,"region_specific","47","wilcoxon"
0.158878504672897,0.486772486772487,0.0189309576837416,0.102449888641425,0.9,0.97,-0.809526397387907,0.844011525377717,0.01,998,100,"region_specific","47","deseq2_pb"
0.45,0.524096385542169,0.03,0.0966666666666667,0.33,0.79,-1.05920060366768,1.08100135353176,0,1000,100,"region_specific","48","dream_blind"
0.441176470588235,0.560975609756098,0.0166666666666667,0.102222222222222,0.19,0.72,-1.10762538026087,1.12731582839364,0,1000,100,"region_specific","48","dream_napari"
0.441176470588235,0.560975609756098,0.0166666666666667,0.102222222222222,0.19,0.72,-1.10762538026087,1.12731582839364,0,1000,100,"region_specific","48","dream_quint"
0.414201183431953,0.606299212598425,0.0777777777777778,0.171111111111111,0.99,1,-0.340702583463919,0.532220862000226,0.56,1000,100,"region_specific","48","dream_interaction"
0.862165963431786,0.880290205562273,0.681111111111111,0.808888888888889,0.98,0.99,-0.904543280351486,0.9311295788614,NA,1000,100,"region_specific","48","seurat_blind"
0.86046511627907,0.881294964028777,0.657777777777778,0.816666666666667,0.96,0.99,-0.904543280351486,0.9311295788614,NA,1000,100,"region_specific","48","seurat_napari"
0.86046511627907,0.881294964028777,0.657777777777778,0.816666666666667,0.96,0.99,-0.904543280351486,0.9311295788614,NA,1000,100,"region_specific","48","seurat_quint"
0.866666666666667,0.884160756501182,0.693333333333333,0.831111111111111,0.96,0.98,-0.904543280351486,0.9311295788614,NA,1000,100,"region_specific","48","wilcoxon"
0.185840707964602,0.475935828877005,0.0233333333333333,0.0988888888888889,0.92,0.98,-0.814549141175642,0.846101527730737,0.02,1000,100,"region_specific","48","deseq2_pb"
0.272727272727273,0.587301587301587,0.0133333333333333,0.123333333333333,0.32,0.78,-1.0279422211044,1.05012169276814,0,1000,100,"region_specific","49","dream_blind"
